"","x"
"againbecaus",1
"againgod",1
"againi",1
"againit",1
"againmi",1
"againnext",1
"againnow",1
"againso",1
"againstand",1
"againstin",1
"againto",1
"againwhat",1
"againwhen",1
"againyou",1
"ageand",1
"agendasom",1
"agenow",1
"ageoth",1
"agesth",1
"aggressionnow",1
"aggressionour",1
"agnew",1
"agoand",1
"agoi",1
"agoit",1
"agolast",1
"agon",1
"agonow",1
"agoso",1
"agoy",1
"agreementlet",1
"aheadand",1
"aheadi",1
"aheadif",1
"aheadlet",1
"aheadnow",1
"aheadw",1
"ahepa",1
"aidan",1
"aidth",1
"ail",1
"ailment",1
"aimsth",1
"ain",1
"airlift",1
"airlin",1
"airmen",1
"akin",1
"ala",1
"alacr",1
"alamo",1
"alben",1
"alex",1
"aliensto",1
"alikeand",1
"aliketh",1
"aliment",1
"alito",1
"alittl",1
"alivew",1
"all",1
"alland",1
"allbut",1
"alleghani",1
"allegheni",1
"allegiancei",1
"allegiancelet",1
"alliesand",1
"allif",1
"allin",1
"allit",1
"allour",1
"allov",1
"alloy",1
"allr",1
"allthank",1
"allthat",1
"alltim",1
"allus",1
"allw",1
"allwhen",1
"allynot",1
"almanac",1
"aloneamerica",1
"alonebi",1
"alsow",1
"alterc",1
"altruist",1
"alum",1
"alzheim",1
"amalgam",1
"amateurish",1
"ambassadorwho",1
"ambitionbut",1
"ambitionperson",1
"ambival",1
"amelia",1
"amelior",1
"amendatori",1
"amendmentmi",1
"amendmentof",1
"amendmentth",1
"americaa",1
"americaamong",1
"americaan",1
"americaapplauseto",1
"americaaudi",1
"americabecaus",1
"americablack",1
"americabut",1
"americacom",1
"americaconfid",1
"americaev",1
"americafirst",1
"americagod",1
"americah",1
"americahi",1
"americain",1
"americainstead",1
"americajoan",1
"americamani",1
"americamin",1
"americanblack",1
"americanot",1
"americanow",1
"americanrepublican",1
"americansen",1
"americanseverywher",1
"americansgod",1
"americanshi",1
"americanslet",1
"americanssinc",1
"americansso",1
"americansth",1
"americansthank",1
"americansw",1
"americanswhich",1
"americanthat",1
"americanwag",1
"americaprevi",1
"americath",1
"americathey",1
"americatonight",1
"americawel",1
"americay",1
"ammunit",1
"amort",1
"amput",1
"amtrak",1
"analyst",1
"analyz",1
"anarchist",1
"anastasia",1
"ancestorsdur",1
"andes",1
"andov",1
"andr",1
"anewth",1
"angl",1
"angolath",1
"angriest",1
"anguishdid",1
"annul",1
"anoint",1
"anotheri",1
"ansel",1
"answeri",1
"answerviol",1
"ant",1
"antagon",1
"anthoni",1
"anticrim",1
"antidrug",1
"antifeder",1
"antiphilosophist",1
"antipoverti",1
"antiqu",1
"antiracket",1
"antonio",1
"anymoreand",1
"anymoremi",1
"anymoreso",1
"anymorewhen",1
"anyoneanyoneread",1
"anyplac",1
"anywhereto",1
"anzio",1
"apartheid",1
"apathi",1
"apiec",1
"apost",1
"app",1
"appalachia",1
"appeasementbut",1
"appel",1
"applaud",1
"applauseabov",1
"applauseaft",1
"applauseagain",1
"applauseamerica",1
"applauseandapplauseand",1
"applauseanoth",1
"applausebehind",1
"applausebig",1
"applausebob",1
"applausecommun",1
"applausedoubl",1
"applauseeach",1
"applauseear",1
"applauseeduc",1
"applauseequ",1
"applauseeveri",1
"applausegood",1
"applausegrow",1
"applausehand",1
"applausejudg",1
"applauselittl",1
"applauselong",1
"applausematthew",1
"applausemedicar",1
"applausenoth",1
"applauseopen",1
"applauseraci",1
"applausereduc",1
"applausesoci",1
"applausesom",1
"applausether",1
"applausethes",1
"applausetipp",1
"applausetogeth",1
"applausewheth",1
"applausewithin",1
"applausey",1
"applauseyet",1
"applianc",1
"applicablei",1
"appliedth",1
"appointedfin",1
"appointmentsth",1
"apprent",1
"approvalabov",1
"approvalin",1
"approvedth",1
"approvedwhil",1
"aqueduct",1
"arbat",1
"arbit",1
"arc",1
"arch",1
"archaic",1
"archibald",1
"architect",1
"architectur",1
"areth",1
"aretoday",1
"areyou",1
"argumentth",1
"aright",1
"arightyet",1
"ark",1
"arlen",1
"armistic",1
"armssomewher",1
"armstrongtonight",1
"armsw",1
"arnold",1
"aroundi",1
"arraign",1
"arthur",1
"ascertainedit",1
"ashesw",1
"asi",1
"assembledth",1
"assisi",1
"asthma",1
"astound",1
"astrid",1
"astrodom",1
"astronaut",1
"astut",1
"asylum",1
"ate",1
"atheist",1
"athlet",1
"atlanta",1
"aton",1
"atop",1
"atra",1
"atroc",1
"atroci",1
"attachmentth",1
"attainedif",1
"attainedthi",1
"attemptedi",1
"attemptedthes",1
"attendit",1
"attentionrec",1
"atticus",1
"attitudetel",1
"attrit",1
"attun",1
"aubrey",1
"audac",1
"audit",1
"augur",1
"australia",1
"authent",1
"authoritarian",1
"authorityi",1
"authoritylet",1
"autism",1
"autocracyfrom",1
"autonomi",1
"availsoci",1
"avaric",1
"aveng",1
"averageaverageof",1
"avers",1
"aviv",1
"awash",1
"awayi",1
"aweand",1
"awhil",1
"awkward",1
"axi",1
"ayer",1
"ayott",1
"babya",1
"babylon",1
"backbonew",1
"backbreak",1
"backdoor",1
"backdrop",1
"backer",1
"backintens",1
"backlash",1
"backroom",1
"bacteria",1
"baffl",1
"bagh",1
"bail",1
"bailout",1
"bait",1
"baker",1
"balancelet",1
"baldwin",1
"ball",1
"ballotand",1
"ballotmajor",1
"balm",1
"baltimorein",1
"bandit",1
"bandsin",1
"banknot",1
"baptism",1
"barbari",1
"barbecuepeopl",1
"bard",1
"bark",1
"barnacl",1
"barnburn",1
"barrack",1
"barren",1
"barri",1
"barricad",1
"barron",1
"basebal",1
"baseless",1
"baselin",1
"basin",1
"baskin",1
"bastion",1
"bataan",1
"batavian",1
"battlefieldto",1
"battlegroundyou",1
"battleship",1
"bea",1
"beachhead",1
"bean",1
"beand",1
"bearer",1
"beatenour",1
"becalm",1
"becloud",1
"becomemi",1
"becometh",1
"becomethank",1
"bedecad",1
"bedford",1
"bedsid",1
"beenbeyond",1
"befallen",1
"beforebut",1
"beforei",1
"beforein",1
"beforemak",1
"beforesom",1
"beforeth",1
"beforethi",1
"begantwo",1
"beginbecaus",1
"beginn",1
"beginningfrom",1
"beginningsa",1
"beginningyou",1
"beginsand",1
"begrudg",1
"behe",1
"behigh",1
"behindand",1
"behindi",1
"behindlet",1
"behindsom",1
"behindth",1
"beholden",1
"beij",1
"beijingan",1
"bein",1
"beingbut",1
"beingsth",1
"bej",1
"belabor",1
"beleiv",1
"belfast",1
"beli",1
"beliefin",1
"believeapplausew",1
"believebeliev",1
"belittl",1
"belleau",1
"bellicos",1
"belt",1
"ben",1
"bendthat",1
"beneficiari",1
"benefitbig",1
"benevolencein",1
"bennett",1
"benson",1
"bere",1
"berlusconi",1
"bernardin",1
"bertrand",1
"beseem",1
"besieg",1
"bestin",1
"bestowon",1
"bestowyour",1
"betterpresid",1
"betterthey",1
"betterw",1
"betweenthen",1
"bewar",1
"bias",1
"bidder",1
"bidenh",1
"biggerw",1
"bigi",1
"bignessfor",1
"billi",1
"billin",1
"billionair",1
"billsconvinc",1
"billsi",1
"billsnow",1
"billsthen",1
"bimet",1
"bimetal",1
"bina",1
"bipartisanship",1
"birthplac",1
"bite",1
"bittersweet",1
"bizarr",1
"bleachbit",1
"bleakest",1
"blessedw",1
"blessingfellow",1
"blew",1
"blindfold",1
"blink",1
"bloodlin",1
"blotch",1
"bluff",1
"blum",1
"bluntlyriot",1
"blur",1
"boardroom",1
"boaster",1
"boatnev",1
"bode",1
"bodili",1
"bodya",1
"bodyguard",1
"bodyjack",1
"bogota",1
"boil",1
"bolder",1
"boldest",1
"bolivar",1
"boll",1
"bombard",1
"bombmak",1
"bondsman",1
"boosin",1
"boosw",1
"booswher",1
"booth",1
"bootleg",1
"bootlegg",1
"bootstrap",1
"bothbi",1
"bothi",1
"bothstand",1
"bothth",1
"bothwith",1
"bothyou",1
"bounteous",1
"bowl",1
"boycot",1
"boyhood",1
"boystoward",1
"bracelet",1
"bracketon",1
"bragg",1
"braithwait",1
"brake",1
"branchesth",1
"brandei",1
"brandnew",1
"braun",1
"bravado",1
"bravest",1
"breadlin",1
"breadstuff",1
"breadwinn",1
"breakfast",1
"breakw",1
"bred",1
"brevard",1
"brezhnev",1
"briand",1
"bride",1
"bridl",1
"briefer",1
"briefest",1
"briefw",1
"brightbut",1
"brindando",1
"brisk",1
"britann",1
"broker",1
"brood",1
"broughtbi",1
"brussel",1
"brutus",1
"buccan",1
"buchanan",1
"buckl",1
"budapest",1
"budgetand",1
"budgetari",1
"budgetwhich",1
"buildbut",1
"bulb",1
"bulbfour",1
"bulki",1
"bull",1
"bullock",1
"bump",1
"bumpi",1
"bungl",1
"bur",1
"burdenaudi",1
"burdensit",1
"bureaucracyand",1
"bureaucrataudi",1
"burger",1
"burglari",1
"burial",1
"burk",1
"burkeso",1
"burundi",1
"bushamerica",1
"bushel",1
"bushth",1
"bushw",1
"busier",1
"busili",1
"businessbut",1
"businessesso",1
"businessesthey",1
"businessesto",1
"businessfor",1
"businesspeopl",1
"businessth",1
"businessthat",1
"businessthey",1
"businessw",1
"businesswoman",1
"bust",1
"butcher",1
"buttress",1
"buyand",1
"buzzfe",1
"bygon",1
"byrd",1
"cab",1
"cabbi",1
"cabl",1
"cabot",1
"cafe",1
"cahoot",1
"calamit",1
"calamityin",1
"californiait",1
"californiamankind",1
"calisthen",1
"calledin",1
"callingand",1
"callous",1
"calmth",1
"calvin",1
"cambodiaaudi",1
"cameon",1
"camethey",1
"camillus",1
"campaigna",1
"campaignand",1
"campaigncharl",1
"campaignerand",1
"campaignfor",1
"campaignif",1
"campaignon",1
"campaignsmak",1
"campfir",1
"campus",1
"cana",1
"canadath",1
"canadian",1
"canaver",1
"candidatesbut",1
"candidateth",1
"canpresid",1
"canrais",1
"canso",1
"capacitieslet",1
"capitalal",1
"capitolmi",1
"capric",1
"capriceit",1
"capsthen",1
"captivityi",1
"caraca",1
"caracasi",1
"carbon",1
"carelik",1
"caribbean",1
"carious",1
"carl",1
"carlyl",1
"carta",1
"carthag",1
"casablanca",1
"casey",1
"casket",1
"cataclysm",1
"categor",1
"caterina",1
"caucus",1
"causeour",1
"causeth",1
"caustic",1
"cave",1
"censor",1
"censorship",1
"censur",1
"centag",1
"centerpiec",1
"centrifug",1
"centuriesthi",1
"centuryan",1
"centuryand",1
"centuryhav",1
"centuryher",1
"centuryi",1
"centurynow",1
"centuryour",1
"certitud",1
"cesspool",1
"cetera",1
"chadwick",1
"chairmana",1
"chairmanfor",1
"chalic",1
"challengefor",1
"challengegood",1
"challengerememb",1
"challengesw",1
"challengeswhen",1
"chambersburg",1
"championnow",1
"championship",1
"chancellor",1
"chanceour",1
"chancesuch",1
"chancethird",1
"chancew",1
"changeand",1
"changebut",1
"changehad",1
"changeless",1
"changenev",1
"changenot",1
"changeour",1
"changesnew",1
"changethat",1
"changeyou",1
"channelsit",1
"characterand",1
"characterit",1
"characterprosper",1
"charisma",1
"charit",1
"charityeveri",1
"charityit",1
"charityw",1
"charl",1
"charleston",1
"charli",1
"charlott",1
"chartain",1
"chasm",1
"chat",1
"chattanooga",1
"chatter",1
"chauvin",1
"cheapen",1
"cheapest",1
"cheatsthi",1
"checkher",1
"cheeredand",1
"cheersi",1
"cheeseinflationyou",1
"chemotherapi",1
"cherishedto",1
"chest",1
"childand",1
"childbirth",1
"childh",1
"childif",1
"childish",1
"childit",1
"childrenal",1
"childrenconclusionthi",1
"childrenif",1
"childrenin",1
"childrento",1
"childrenw",1
"childth",1
"childthat",1
"childto",1
"chilean",1
"chin",1
"chinahi",1
"chisholma",1
"chocol",1
"choiceand",1
"choicemi",1
"choicenor",1
"choicesen",1
"choicest",1
"choir",1
"chop",1
"choppi",1
"chord",1
"chris",1
"christ",1
"christi",1
"christin",1
"christma",1
"christoph",1
"chronic",1
"cincinnati",1
"circulationthes",1
"circumscrib",1
"circumstancesi",1
"circumstancesin",1
"cisnero",1
"cite",1
"citiesand",1
"citiesi",1
"citiesnow",1
"citiesov",1
"citiesthroughout",1
"citiesto",1
"citizensabout",1
"citizensanyon",1
"citizensat",1
"citizenscal",1
"citizensfor",1
"citizenshipon",1
"citizenshipther",1
"citizensif",1
"citizensit",1
"citizensno",1
"citizensnot",1
"citizensther",1
"citizensund",1
"citizenswithout",1
"citizenth",1
"citizento",1
"cityif",1
"civilizationfaith",1
"civilizationour",1
"civilizationw",1
"claimth",1
"clamor",1
"clarif",1
"clark",1
"clash",1
"classa",1
"classand",1
"classi",1
"classroomh",1
"claud",1
"cleans",1
"clearanc",1
"clearw",1
"cleav",1
"cleft",1
"cleland",1
"clem",1
"clevelandi",1
"clime",1
"clinch",1
"clintongor",1
"clintonrememb",1
"clipboard",1
"clobber",1
"clog",1
"closea",1
"closedand",1
"closedtruth",1
"closuresand",1
"cluster",1
"clutter",1
"cnn",1
"coaster",1
"coastev",1
"coastlin",1
"coastth",1
"cockamami",1
"coddl",1
"codifi",1
"coequal",1
"coffer",1
"coffinsi",1
"cog",1
"coher",1
"cohes",1
"coini",1
"coke",1
"coldest",1
"coleman",1
"coliseum",1
"collapseit",1
"collectionth",1
"collegea",1
"collegebut",1
"collegei",1
"collegewhen",1
"colombia",1
"colonel",1
"colonist",1
"colorsno",1
"columbin",1
"columbus",1
"columnist",1
"columnnow",1
"combinationsi",1
"comea",1
"comeand",1
"comeback",1
"comebackcut",1
"comegod",1
"comegoodnight",1
"comemay",1
"comethey",1
"comew",1
"comewhat",1
"comic",1
"commandapplausethat",1
"commencebi",1
"commerceit",1
"commiser",1
"commitin",1
"commitmentrememb",1
"communionth",1
"communitiesamerica",1
"communitiesamerican",1
"communitiesi",1
"communitiesjust",1
"communityit",1
"communityour",1
"communitytonight",1
"communityw",1
"communitywhen",1
"comp",1
"compactthre",1
"companiesi",1
"companionship",1
"comparisonaudi",1
"compassionaudi",1
"compassionlyndon",1
"competitioni",1
"competitionnatur",1
"complement",1
"completethus",1
"compon",1
"compress",1
"compromiseand",1
"compromisei",1
"comradeship",1
"con",1
"conceal",1
"concessionw",1
"conciudadano",1
"conclav",1
"conclusionsveri",1
"condescend",1
"condition",1
"conditioni",1
"conditionthat",1
"condoleezza",1
"conductor",1
"conductour",1
"confederacyth",1
"conferenceand",1
"confessthank",1
"confidencealthough",1
"confidencein",1
"confidenceperhap",1
"configur",1
"conformist",1
"cong",1
"congest",1
"congressact",1
"congressi",1
"congressin",1
"congressoth",1
"congressth",1
"congresswith",1
"conjunct",1
"conjur",1
"connecticut",1
"conqueredi",1
"consciencethes",1
"consequencesand",1
"consequencesfourth",1
"consequencesit",1
"consequenti",1
"conservat",1
"conservativeth",1
"considerationyou",1
"consign",1
"consistentlyand",1
"consort",1
"constanc",1
"constern",1
"constitutionin",1
"constitutionsinc",1
"constitutionth",1
"constitutionthat",1
"constrict",1
"constructor",1
"consumei",1
"consumeit",1
"contemn",1
"contemnor",1
"contemptu",1
"contestth",1
"context",1
"contigu",1
"continentfor",1
"continentsmankind",1
"continueit",1
"continuum",1
"contour",1
"contractsnoth",1
"contractu",1
"contradictori",1
"contradistinct",1
"contributor",1
"contributori",1
"contriv",1
"controlaft",1
"conveniencefor",1
"conventiongentlemen",1
"conventionlik",1
"conventionmi",1
"conventionth",1
"conventionwel",1
"converg",1
"conveyth",1
"convictionth",1
"coolidgebut",1
"copartnership",1
"copeland",1
"copi",1
"corporationsth",1
"corridor",1
"corrobor",1
"corrod",1
"cort",1
"cosgrov",1
"cosmopolitan",1
"cosmos",1
"cosponsor",1
"costand",1
"costreform",1
"couldnt",1
"councilsand",1
"counselor",1
"counselwhi",1
"countenanc",1
"counterattack",1
"counterproduct",1
"counterviol",1
"countriesin",1
"countriesno",1
"countriesth",1
"countrya",1
"countryalway",1
"countryamerican",1
"countryapplausethi",1
"countryat",1
"countrycan",1
"countrygo",1
"countryinclud",1
"countrylauren",1
"countrylet",1
"countrymenin",1
"countrymenit",1
"countrymenno",1
"countrymenthi",1
"countrymenund",1
"countrymenw",1
"countrynev",1
"countrysen",1
"countryso",1
"countrythank",1
"countrythes",1
"countrythey",1
"countrythi",1
"countryto",1
"countrytonight",1
"countryund",1
"countrywhen",1
"countrywheth",1
"countryyou",1
"couragetonight",1
"couragew",1
"courier",1
"courtsit",1
"covenantan",1
"covenantmi",1
"coverageand",1
"covert",1
"coward",1
"cowardic",1
"crafti",1
"craftsman",1
"cram",1
"cramp",1
"craner",1
"cranni",1
"crap",1
"crate",1
"cream",1
"createdand",1
"creditmi",1
"creedsthes",1
"crimeand",1
"crimei",1
"crimeour",1
"crimesi",1
"crimesin",1
"criminalsi",1
"crimp",1
"cring",1
"crisisa",1
"crisisbroad",1
"crisisw",1
"crisscross",1
"crockett",1
"crooked",1
"crosser",1
"crow",1
"cruelli",1
"crusadear",1
"crusadefor",1
"crusti",1
"cuando",1
"cub",1
"cult",1
"cumberland",1
"cumbersom",1
"cur",1
"curious",1
"currencyamongst",1
"currencythes",1
"curtii",1
"cuti",1
"cutsi",1
"cybersecur",1
"cynicsrememb",1
"dabbl",1
"dallasfor",1
"damn",1
"damnat",1
"dancer",1
"dangersgo",1
"dangerw",1
"dank",1
"danni",1
"dant",1
"darknesseverywher",1
"dave",1
"davidson",1
"dawnand",1
"dayaudi",1
"dayin",1
"daysh",1
"daysin",1
"daysthat",1
"dayther",1
"dayton",1
"dcseptemb",1
"deaden",1
"dealtapplausew",1
"dealwel",1
"dearbut",1
"dearreligion",1
"dearth",1
"deathless",1
"deborah",1
"debta",1
"debtit",1
"debton",1
"debtsand",1
"decadesmi",1
"decadesw",1
"decaythes",1
"decena",1
"decencyprogress",1
"decii",1
"decisiondur",1
"decisionmak",1
"decisionsit",1
"decisionto",1
"decisivelythes",1
"decod",1
"decor",1
"decorum",1
"decreesstrong",1
"defamatori",1
"defeatand",1
"defeatedso",1
"defectiveth",1
"defenseeveri",1
"defensein",1
"deferredbut",1
"deficitr",1
"deficitsthi",1
"deficityou",1
"defiledwith",1
"defunct",1
"dejaremo",1
"del",1
"delawar",1
"delegatesi",1
"delet",1
"delib",1
"delici",1
"deliri",1
"delirium",1
"delta",1
"demagog",1
"demagogueri",1
"demandsa",1
"demandsi",1
"demilitar",1
"demis",1
"demobil",1
"democracyha",1
"democracyif",1
"democracyin",1
"democracyswift",1
"democracyth",1
"democracyther",1
"democracytoday",1
"democracywel",1
"democratsand",1
"democratsi",1
"democratsto",1
"demograph",1
"demolit",1
"demonstratedno",1
"demonstratorsthey",1
"deniedi",1
"denmark",1
"denni",1
"dennison",1
"denud",1
"dependabilityal",1
"dependat",1
"dependenciesw",1
"dependencythey",1
"depositari",1
"depositori",1
"deprav",1
"deput",1
"deputi",1
"derelict",1
"derid",1
"derri",1
"descent",1
"describedbut",1
"desegreg",1
"desertsand",1
"deservedyou",1
"deserveth",1
"deservetonight",1
"designin",1
"designsacross",1
"desirei",1
"deskmi",1
"despairdespair",1
"despairh",1
"despis",1
"despoil",1
"destabil",1
"destinationth",1
"destinedal",1
"destinyand",1
"destinyin",1
"destinyoptim",1
"destinytonight",1
"destructionif",1
"destructionof",1
"detector",1
"determineour",1
"detour",1
"detract",1
"developmentof",1
"developw",1
"deviat",1
"devour",1
"dew",1
"diadem",1
"diagnos",1
"dialog",1
"diametr",1
"dictatedhow",1
"dictateobserv",1
"dictatorseveri",1
"dictatorshipit",1
"dictatorshipshoperenew",1
"didbut",1
"didfin",1
"didmi",1
"didther",1
"diebecaus",1
"diego",1
"differencei",1
"differencethi",1
"differentialion",1
"differentlyw",1
"difficulteven",1
"difficultyin",1
"diffusedth",1
"dignityw",1
"digress",1
"dike",1
"dillon",1
"dilut",1
"diminishedwhen",1
"diminishwhil",1
"dinkin",1
"diplomacyi",1
"diplomacymi",1
"directedit",1
"directionbut",1
"directionlast",1
"disabilitiesand",1
"disabledand",1
"disappearingi",1
"disarm",1
"disarray",1
"disarrayw",1
"disasterbut",1
"disasterclos",1
"disasterin",1
"disasterssh",1
"disasterwel",1
"disbelief",1
"discardin",1
"discipl",1
"disclaim",1
"discount",1
"discounten",1
"discrep",1
"discretionari",1
"discretionin",1
"discriminatori",1
"diseaseth",1
"disentangl",1
"dishwash",1
"disinclin",1
"disinterested",1
"disloy",1
"disloyalti",1
"dismal",1
"dismantl",1
"disobey",1
"dispatch",1
"dispatchand",1
"dispirit",1
"displeasur",1
"disposablelet",1
"disposalbefor",1
"disproport",1
"disproportion",1
"disputesin",1
"disqualif",1
"disqualifi",1
"disquisit",1
"disrepair",1
"disrespect",1
"dissatisfact",1
"dissemin",1
"dissev",1
"dissimilar",1
"distanceand",1
"distinguishedit",1
"distortedliber",1
"distressbefor",1
"distributional",1
"distributor",1
"dive",1
"diverg",1
"diversif",1
"diversityknow",1
"divideth",1
"divisioni",1
"divisionin",1
"dobut",1
"doctorsjob",1
"doctrinair",1
"doer",1
"doesif",1
"dogma",1
"dogmat",1
"doi",1
"dojust",1
"dolan",1
"dollarsi",1
"dom",1
"domicil",1
"domiciliari",1
"dominiontoward",1
"donat",1
"donea",1
"donethey",1
"donethroughout",1
"donewhen",1
"doolittl",1
"doomsday",1
"doorkeep",1
"doorlincoln",1
"doorsi",1
"doran",1
"dorothi",1
"doso",1
"dothat",1
"doubter",1
"doug",1
"dougla",1
"douncondit",1
"dowhi",1
"downa",1
"downfal",1
"downgrad",1
"downhil",1
"downit",1
"downnow",1
"downour",1
"downsur",1
"downthank",1
"downtown",1
"downw",1
"downward",1
"drafte",1
"drainth",1
"drape",1
"draperi",1
"dreama",1
"dreamand",1
"dreambut",1
"dreamfor",1
"dreamhigh",1
"dreamth",1
"dreamthank",1
"dreamthey",1
"drivew",1
"drouth",1
"drowsi",1
"drugsbecaus",1
"drum",1
"dryer",1
"drys",1
"duce",1
"dueequal",1
"duehistori",1
"dueit",1
"dumak",1
"dupe",1
"duplex",1
"duplic",1
"durableneglig",1
"durbin",1
"durden",1
"dutiesif",1
"dutiesther",1
"dutyw",1
"dweller",1
"dwindl",1
"dyingand",1
"dyingmi",1
"dylan",1
"dynamo",1
"dysfunct",1
"eagl",1
"eagletoni",1
"earmark",1
"earthi",1
"earthin",1
"earthnor",1
"earthnot",1
"earthquak",1
"easti",1
"eastward",1
"eastwashington",1
"easygoing",1
"eat",1
"ecclesiast",1
"economyagain",1
"economyand",1
"economybut",1
"economywel",1
"economywhen",1
"edison",1
"edit",1
"editori",1
"educatedguid",1
"educationeduc",1
"educationnow",1
"educationour",1
"educationther",1
"effac",1
"effectivemi",1
"effectiveth",1
"effectour",1
"effectth",1
"effectwith",1
"efficiencythes",1
"efforti",1
"effortshav",1
"eggshel",1
"egregi",1
"eisenhowereight",1
"eitherrespons",1
"eject",1
"elain",1
"electiona",1
"electionit",1
"electionnow",1
"electionour",1
"electionthird",1
"electionw",1
"electionwhat",1
"electionwhen",1
"electrif",1
"electron",1
"eleg",1
"eleven",1
"elicit",1
"elihu",1
"eliteso",1
"elli",1
"elmor",1
"elsemay",1
"elsethes",1
"elucid",1
"emaci",1
"emancipationa",1
"embassi",1
"embattl",1
"embed",1
"embitt",1
"emblazon",1
"embolden",1
"emergenciesharmoni",1
"emergencyour",1
"emergencyther",1
"emerson",1
"emissari",1
"emolu",1
"emotionsour",1
"empathi",1
"emperor",1
"emphasisth",1
"empireand",1
"employmentth",1
"emptiv",1
"emul",1
"enactmentther",1
"enclosur",1
"encouragedth",1
"encouragedthi",1
"encouragedupon",1
"encouragementit",1
"encyclopedia",1
"endbegin",1
"endeavorsi",1
"endeavorso",1
"endedth",1
"endth",1
"endthat",1
"endurein",1
"enemiesbut",1
"enemyand",1
"enemynot",1
"enemyth",1
"enemythey",1
"energia",1
"energyco",1
"enforcementa",1
"enforcementhomicid",1
"enforcementit",1
"enhancedth",1
"enlight",1
"enlighteneda",1
"enlistapplauseenlist",1
"enmitiesour",1
"ennobledand",1
"enoblecemosmi",1
"enriquecem",1
"enron",1
"enshrin",1
"ensign",1
"enterprisebi",1
"enterpriselet",1
"entertainit",1
"enthral",1
"entirelyand",1
"entirelyhousehold",1
"entireti",1
"entiti",1
"entourag",1
"entrepreneurship",1
"entwin",1
"envenom",1
"envious",1
"environmentfre",1
"environmentour",1
"environmentyou",1
"envisag",1
"episcop",1
"episod",1
"epitom",1
"epoch",1
"equali",1
"equallyeveri",1
"equat",1
"equilibrium",1
"equivocatingwin",1
"eraa",1
"eraand",1
"eri",1
"errant",1
"erupt",1
"escal",1
"escalationther",1
"espionag",1
"essay",1
"est",1
"estatal",1
"este",1
"estrang",1
"eugen",1
"eulog",1
"euphrat",1
"evacu",1
"evan",1
"evangel",1
"evenhigh",1
"eventi",1
"evenwithout",1
"everand",1
"everett",1
"everglad",1
"evernow",1
"everthank",1
"everyoneaft",1
"everyoneamerica",1
"everyonebut",1
"everythingcontradict",1
"everywhereeffect",1
"evilth",1
"evolut",1
"exactionsloyalti",1
"exam",1
"exampleapplaus",1
"examplew",1
"exceptionalwhat",1
"excitementapprehens",1
"excludedw",1
"excresc",1
"excurs",1
"excuseand",1
"executionchosen",1
"executionth",1
"executivea",1
"executiveeven",1
"exemplar",1
"exertionsnev",1
"exhaustless",1
"existencein",1
"existenceth",1
"exoner",1
"expansionist",1
"expectationson",1
"expectedit",1
"expediti",1
"expeditionari",1
"expel",1
"experiencea",1
"experiencebefor",1
"experiencebut",1
"experienceour",1
"experiencew",1
"experiencewhen",1
"explainin",1
"exposur",1
"expound",1
"expresshow",1
"extendedbut",1
"extenu",1
"exterior",1
"extirp",1
"extortion",1
"extravagancehonesti",1
"extremismi",1
"extremist",1
"extric",1
"exuber",1
"exxonmobil",1
"eyestonight",1
"eyewhen",1
"fabul",1
"facefaith",1
"facet",1
"factin",1
"factoriesjob",1
"factoriesthey",1
"factsdecad",1
"factual",1
"fad",1
"fade",1
"failedan",1
"failedand",1
"failin",1
"failth",1
"faintheart",1
"fairchild",1
"fairest",1
"fairnessour",1
"fairnessw",1
"faithand",1
"faithbut",1
"faithi",1
"faithmi",1
"faithspeak",1
"faithsthat",1
"faithw",1
"fallin",1
"falsif",1
"falsiti",1
"familieslet",1
"familiesto",1
"familiesw",1
"familiesyou",1
"familyhow",1
"familyin",1
"familyit",1
"fan",1
"fanatic",1
"fancymi",1
"fanni",1
"faraway",1
"farc",1
"fare",1
"farewellandrew",1
"farley",1
"farmington",1
"farmingyou",1
"farth",1
"farthest",1
"fascist",1
"fastonc",1
"fastthi",1
"fat",1
"fatew",1
"fatherless",1
"fatherson",1
"fathom",1
"faucet",1
"faultthi",1
"favorno",1
"fda",1
"fearbut",1
"fearedw",1
"fearsom",1
"fee",1
"feelingsbecaus",1
"feelingth",1
"felicitiesabout",1
"fellowman",1
"fellowmen",1
"femal",1
"ferguson",1
"ferraro",1
"ferraroand",1
"ferrarotonight",1
"ferret",1
"fester",1
"feudal",1
"feverish",1
"fibr",1
"fieldsin",1
"fiercew",1
"fieri",1
"fightthat",1
"filibust",1
"fillmor",1
"filth",1
"financiallyno",1
"finch",1
"finess",1
"finger",1
"fingernail",1
"firehous",1
"fireif",1
"fireplac",1
"firepowerin",1
"firesid",1
"firmament",1
"firstamerica",1
"firstour",1
"firstyou",1
"fish",1
"fishi",1
"fission",1
"fittedthos",1
"fitzsimmon",1
"flamew",1
"flander",1
"flash",1
"flat",1
"flatland",1
"flatteri",1
"flaunt",1
"flawless",1
"fleec",1
"flextim",1
"floodgat",1
"floodwat",1
"floodwhich",1
"florist",1
"flounder",1
"flout",1
"flower",1
"flyleaf",1
"foefor",1
"fog",1
"foggi",1
"foley",1
"follett",1
"followeda",1
"followi",1
"followit",1
"followthat",1
"fondest",1
"foothold",1
"footnot",1
"footprint",1
"footstepsth",1
"forbad",1
"forceal",1
"forcei",1
"forcesit",1
"fordney",1
"foreclosur",1
"foregoit",1
"forehead",1
"forestal",1
